date,totalSnow_cm,FeelsLikeC,HeatIndexC,WindChillC,humidity,precipMM,tempC,state_id
2015-05-30,0.0,28.9,28.9,30.7,12.9,0.0,30.7,0
2015-05-31,0.0,27.7,27.7,29.1,17.5,0.0,29.0,0
2015-05-04,0.0,20.7,21.0,20.9,31.2,0.0,20.9,0
2015-05-05,0.0,19.9,20.2,20.3,27.4,0.0,20.6,0
2015-05-06,0.0,18.5,19.2,18.6,30.7,0.0,19.1,0
2015-05-07,0.0,10.1,12.3,10.1,50.5,0.1,12.3,0
2015-05-08,0.0,11.9,13.0,11.9,42.8,0.0,13.0,0
2015-05-09,0.0,17.9,18.8,17.9,42.3,0.0,18.3,0
2015-06-01,0.0,23.7,23.7,24.5,21.6,0.0,24.5,0
2015-06-10,0.0,25.1,25.1,25.7,33.1,0.0,25.7,0
2015-06-11,0.0,27.7,27.7,28.5,29.9,0.0,28.5,0
2015-06-12,0.0,29.4,29.4,30.9,24.1,0.0,30.9,0
2015-06-13,0.0,30.1,30.1,31.6,23.1,0.0,31.6,0
2015-06-14,0.0,29.6,29.6,31.4,17.7,0.0,31.3,0
2015-06-15,0.0,30.9,30.9,32.4,12.9,0.0,32.3,0
2015-06-16,0.0,29.3,29.3,31.3,9.6,0.0,31.2,0
2015-06-17,0.0,27.2,27.2,28.7,13.5,0.0,28.7,0
2015-06-18,0.0,31.0,31.0,32.7,6.8,0.0,32.7,0
2015-06-19,0.0,30.5,30.5,32.1,7.9,0.0,32.1,0
2015-06-02,0.0,23.9,23.9,24.7,30.6,0.0,24.7,0
2015-06-20,0.0,31.9,31.9,33.4,6.0,0.0,33.3,0
2015-06-21,0.0,29.9,29.9,31.5,12.1,0.0,31.5,0
2015-06-22,0.0,29.4,29.4,31.1,7.3,0.0,31.0,0
2015-06-23,0.0,29.1,29.1,30.9,9.5,0.0,30.8,0
2015-06-24,0.0,29.9,29.9,31.5,13.9,0.0,31.5,0
2015-06-25,0.0,31.3,31.3,33.1,8.7,0.0,33.1,0
2015-06-26,0.0,32.5,32.5,34.2,12.1,0.0,34.1,0
2015-06-27,0.0,31.6,31.6,33.3,12.1,0.0,33.3,0
2015-06-28,0.0,29.1,29.1,29.8,32.2,0.2,29.8,0
2015-06-29,0.0,32.1,32.1,33.5,22.3,0.0,33.5,0
2015-06-03,0.0,23.2,23.3,23.9,24.0,0.0,23.9,0
2015-06-30,0.0,33.1,33.1,34.5,21.7,0.0,34.4,0
2015-06-04,0.0,21.5,21.5,22.2,26.3,0.0,22.1,0
2015-06-05,0.0,22.3,22.6,22.7,30.6,0.0,22.7,0
2015-06-06,0.0,24.6,24.8,25.4,25.9,0.0,25.4,0
2015-06-07,0.0,27.7,27.7,29.7,14.7,0.0,29.7,0
2015-06-08,0.0,30.1,30.1,32.0,11.2,0.0,31.9,0
2015-06-09,0.0,25.9,26.0,27.0,26.1,0.0,26.9,0
2015-07-01,0.0,30.2,30.2,31.7,24.8,0.0,31.6,0
2015-07-10,0.0,23.9,24.0,24.2,30.9,0.0,24.2,0
2015-07-11,0.0,25.5,25.6,26.2,29.2,0.0,26.2,0
2015-07-12,0.0,26.9,26.9,28.3,21.1,0.0,28.3,0
2015-07-13,0.0,27.8,27.8,29.4,19.6,0.0,29.4,0
2015-07-14,0.0,27.5,27.5,29.2,17.3,0.0,29.1,0
2015-07-15,0.0,27.9,27.9,29.4,21.2,0.0,29.3,0
2015-07-16,0.0,28.6,28.6,30.5,16.7,0.0,30.5,0
2015-07-17,0.0,28.7,28.7,30.4,8.4,0.0,30.4,0
2015-07-18,0.0,24.6,24.8,24.5,43.4,0.1,24.5,0
2015-07-19,0.0,27.5,27.5,27.4,43.1,0.0,27.4,0
2015-07-02,0.0,29.9,29.9,31.2,27.3,0.0,31.2,0
2015-07-20,0.0,26.0,26.0,25.7,42.6,0.0,25.7,0
2015-07-21,0.0,28.0,28.0,28.0,41.0,0.0,28.0,0
2015-07-22,0.0,27.0,27.0,26.7,43.3,0.0,26.6,0
2015-07-23,0.0,26.4,26.4,27.5,27.7,0.0,27.5,0
2015-07-24,0.0,26.9,26.9,28.4,20.3,0.0,28.3,0
2015-07-25,0.0,27.3,27.3,29.3,16.0,0.0,29.2,0
2015-07-26,0.0,27.6,27.6,29.1,18.5,0.0,29.1,0
2015-07-27,0.0,27.5,27.5,29.1,19.1,0.0,29.1,0
2015-07-28,0.0,29.7,29.7,31.8,13.1,0.0,31.8,0
2015-07-29,0.0,31.5,31.5,33.1,19.5,0.0,33.0,0
2015-07-03,0.0,30.5,30.5,31.9,22.2,0.0,31.9,0
2015-07-30,0.0,29.1,29.1,30.2,29.6,0.0,30.3,0
2015-07-31,0.0,30.5,30.5,31.6,28.0,0.0,31.6,0
2015-07-04,0.0,29.9,29.9,31.8,20.9,0.0,31.8,0
2015-07-05,0.0,29.9,29.9,31.0,27.4,0.0,30.9,0
2015-07-06,0.0,29.3,29.3,30.5,25.5,0.0,30.5,0
2015-07-07,0.0,27.5,27.5,29.0,18.6,0.0,29.0,0
2015-07-08,0.0,25.1,25.1,25.5,37.2,0.0,25.5,0
2015-07-09,0.0,23.3,23.5,23.3,37.3,0.0,23.3,0
2015-08-01,0.0,30.3,30.3,31.9,17.1,0.0,31.9,0
2015-08-10,0.0,27.5,27.5,28.5,24.9,0.0,28.5,0
2015-08-11,0.0,27.1,27.1,28.4,20.5,0.0,28.4,0
2015-08-12,0.0,29.0,29.0,30.9,8.9,0.0,30.8,0
2015-08-13,0.0,31.6,31.6,33.3,15.3,0.0,33.3,0
2015-08-14,0.0,31.1,31.1,32.9,17.2,0.0,32.9,0
2015-08-15,0.0,32.7,32.7,34.3,12.5,0.0,34.3,0
2015-08-16,0.0,34.1,34.1,35.5,13.0,0.0,35.5,0
2015-08-17,0.0,33.1,33.1,34.5,11.6,0.0,34.4,0
2015-08-18,0.0,31.3,31.3,32.9,9.7,0.0,32.9,0
2015-08-19,0.0,31.0,31.0,32.7,11.2,0.0,32.7,0
2015-08-02,0.0,30.0,30.0,31.6,21.3,0.0,31.6,0
2015-08-20,0.0,30.1,30.1,31.7,17.7,0.0,31.7,0
2015-08-21,0.0,28.7,28.7,30.3,14.7,0.0,30.2,0
2015-08-22,0.0,29.2,29.2,30.7,19.6,0.0,30.7,0
2015-08-23,0.0,30.1,30.1,31.7,17.2,0.0,31.7,0
2015-08-24,0.0,30.8,30.8,32.5,17.1,0.0,32.5,0
2015-08-25,0.0,30.9,30.9,32.5,20.6,0.0,32.5,0
2015-08-26,0.0,30.7,30.7,32.7,15.7,0.0,32.6,0
2015-08-27,0.0,30.9,30.9,32.8,13.2,0.0,32.8,0
2015-08-28,0.0,32.1,32.1,33.7,16.9,0.0,33.7,0
2015-08-29,0.0,29.7,29.7,31.1,21.1,0.0,31.1,0
2015-08-03,0.0,29.8,29.8,31.3,19.8,0.0,31.3,0
2015-08-30,0.0,26.7,26.7,27.9,23.9,0.0,27.9,0
2015-08-31,0.0,25.5,25.5,27.1,18.8,0.0,27.1,0
2015-08-04,0.0,29.7,29.7,31.2,18.8,0.0,31.2,0
2015-08-05,0.0,29.9,29.9,31.9,13.9,0.0,31.8,0
2015-08-06,0.0,29.7,29.7,31.5,15.5,0.0,31.5,0
2015-08-07,0.0,26.4,26.5,27.5,22.6,0.0,27.5,0
2015-08-08,0.0,26.8,26.8,27.7,26.7,0.0,27.6,0
2015-08-09,0.0,27.3,27.3,28.6,22.1,0.0,28.6,0
2015-09-01,0.0,27.8,27.8,29.2,16.9,0.0,29.3,0
2015-09-10,0.0,30.4,30.4,32.0,21.9,0.0,32.0,0
2015-09-11,0.0,31.2,31.2,32.7,20.6,0.0,32.7,0
2015-09-12,0.0,29.5,29.5,31.5,16.7,0.0,31.4,0
2015-09-13,0.0,28.5,28.5,29.7,22.1,0.0,29.7,0
2015-09-14,0.0,24.9,25.0,25.0,40.9,0.0,25.0,0
2015-09-15,0.0,23.6,24.1,23.5,51.6,0.0,23.5,0
2015-09-16,0.0,26.3,26.3,27.5,19.9,0.0,27.5,0
2015-09-17,0.0,25.6,25.6,26.7,19.3,0.0,26.7,0
2015-09-18,0.0,25.5,25.5,26.7,19.1,0.0,26.7,0
2015-09-19,0.0,25.2,25.2,26.3,21.8,0.0,26.3,0
2015-09-02,0.0,25.2,25.4,26.5,17.7,0.0,26.5,0
2015-09-20,0.0,28.9,28.9,30.9,12.3,0.0,30.8,0
2015-09-21,0.0,28.5,28.5,30.0,20.6,0.0,30.0,0
2015-09-22,0.0,27.4,27.4,28.5,26.1,0.0,28.5,0
2015-09-23,0.0,26.5,26.5,28.2,14.4,0.0,28.2,0
2015-09-24,0.0,29.6,29.6,31.5,13.6,0.0,31.5,0
2015-09-25,0.0,29.8,29.8,31.8,17.1,0.0,31.8,0
2015-09-26,0.0,29.0,29.0,30.7,20.7,0.0,30.7,0
2015-09-27,0.0,27.5,27.5,29.0,19.1,0.0,29.0,0
2015-09-28,0.0,27.1,27.1,28.1,21.4,0.0,28.1,0
2015-09-29,0.0,26.7,26.7,27.8,19.7,0.0,27.8,0
2015-09-03,0.0,24.0,24.0,25.0,28.3,0.0,24.9,0
2015-09-30,0.0,25.8,25.8,27.1,17.0,0.0,27.0,0
2015-09-04,0.0,27.5,27.5,28.5,19.4,0.0,28.5,0
2015-09-05,0.0,27.0,27.0,28.0,19.5,0.0,28.0,0
2015-09-06,0.0,26.1,26.1,27.9,14.7,0.0,27.9,0
2015-09-07,0.0,26.3,26.3,27.7,13.8,0.0,27.7,0
2015-09-08,0.0,30.2,30.2,32.2,15.2,0.0,32.2,0
2015-09-09,0.0,30.5,30.5,32.3,20.7,0.0,32.3,0
2016-01-01,0.0,1.1,3.9,1.1,30.1,0.0,3.9,0
2016-01-10,0.0,6.5,7.6,6.5,52.5,0.0,7.6,0
2016-01-11,0.0,6.6,7.3,6.6,45.3,0.0,7.3,0
2016-01-12,0.0,6.9,7.4,6.9,32.3,0.0,7.4,0
2016-01-13,0.0,8.9,10.7,8.9,49.2,0.0,10.7,0
2016-01-14,0.0,8.3,9.7,8.3,39.3,0.0,9.7,0
2016-01-15,0.0,8.1,10.1,8.1,53.3,0.0,10.1,0
2016-01-16,0.0,11.6,12.3,11.6,53.5,0.0,12.2,0
2016-01-17,0.0,11.1,11.5,11.1,34.1,0.0,11.4,0
2016-01-18,0.0,9.9,11.7,9.9,55.2,0.0,11.7,0
2016-01-19,0.0,8.5,10.3,8.5,74.7,0.1,10.3,0
2016-01-02,0.0,4.6,7.1,4.6,30.9,0.0,7.1,0
2016-01-20,0.0,11.9,12.5,11.9,60.7,0.0,12.5,0
2016-01-21,0.0,10.7,12.1,10.7,38.5,0.0,12.1,0
2016-01-22,0.0,11.3,11.7,11.3,29.2,0.0,11.8,0
2016-01-23,0.0,7.9,10.6,7.9,57.7,0.0,10.6,0
2016-01-24,0.0,7.7,8.9,7.7,52.1,0.0,8.9,0
2016-01-25,0.0,9.4,10.3,9.4,42.5,0.0,10.3,0
2016-01-26,0.0,9.5,10.1,9.5,36.8,0.0,10.1,0
2016-01-27,0.0,10.7,11.1,10.7,27.1,0.0,11.1,0
2016-01-28,0.0,12.7,13.4,12.7,33.7,0.0,13.4,0
2016-01-29,0.0,14.1,15.1,14.1,41.7,0.0,15.1,0
2016-01-03,0.0,7.2,9.5,7.2,41.1,0.0,9.5,0
2016-01-30,0.0,11.6,13.4,11.6,54.9,0.0,13.4,0
2016-01-31,0.0,0.7,6.5,0.7,66.1,0.3,6.5,0
2016-01-04,0.0,7.7,9.0,7.7,49.5,0.0,9.0,0
2016-01-05,0.0,4.1,6.7,4.1,89.0,0.4,6.7,0
2016-01-06,0.0,3.0,6.8,3.0,73.1,0.3,6.8,0
2016-01-07,0.0,2.2,6.1,2.2,62.5,0.0,6.0,0
2016-01-08,0.0,5.1,6.1,5.1,56.2,0.0,6.1,0
2016-01-09,0.0,6.1,8.1,6.1,54.1,0.0,8.1,0
2016-10-01,0.0,22.1,22.0,22.9,20.4,0.0,22.9,0
2016-10-10,0.0,22.8,22.8,23.9,21.3,0.0,23.9,0
2016-10-11,0.0,21.3,21.2,22.0,23.0,0.0,21.9,0
2016-10-12,0.0,20.4,20.5,20.9,24.8,0.0,20.9,0
2016-10-13,0.0,21.9,21.9,22.6,21.9,0.0,22.5,0
2016-10-14,0.0,21.6,21.6,22.3,19.7,0.0,22.3,0
2016-10-15,0.0,21.1,21.3,20.7,54.0,0.0,20.6,0
2016-10-16,0.0,19.9,20.6,19.5,48.7,0.0,19.5,0
2016-10-17,0.0,15.7,16.8,15.7,47.1,0.0,16.5,0
2016-10-18,0.0,16.0,16.7,16.0,42.3,0.0,16.6,0
2016-10-19,0.0,19.7,19.7,19.8,17.0,0.0,19.8,0
2016-10-02,0.0,18.0,18.3,18.1,24.4,0.0,18.5,0
2016-10-20,0.0,20.8,20.7,21.5,11.1,0.0,21.4,0
2016-10-21,0.0,22.0,22.0,22.8,13.5,0.0,22.8,0
2016-10-22,0.0,21.7,21.5,22.5,15.7,0.0,22.3,0
2016-10-23,0.0,20.0,20.1,20.2,34.1,0.0,20.1,0
2016-10-24,0.0,17.5,18.1,17.5,53.3,0.0,17.6,0
2016-10-25,0.0,19.7,19.6,19.9,34.9,0.0,19.8,0
2016-10-26,0.0,20.9,20.9,21.1,33.0,0.0,21.1,0
2016-10-27,0.0,22.1,22.1,22.4,31.3,0.0,22.3,0
2016-10-28,0.0,18.5,19.0,18.3,60.0,0.0,18.5,0
2016-10-29,0.0,20.3,20.3,20.1,41.5,0.0,20.0,0
2016-10-03,0.0,14.7,15.7,14.7,29.7,0.0,15.7,0
2016-10-30,0.0,14.9,15.7,14.9,65.0,0.0,15.6,0
2016-10-31,0.0,12.9,14.1,12.9,43.4,0.0,14.1,0
2016-10-04,0.0,16.8,17.7,16.9,27.0,0.0,17.8,0
2016-10-05,0.0,16.1,16.7,16.2,31.7,0.0,16.8,0
2016-10-06,0.0,19.5,19.5,19.7,16.7,0.0,19.6,0
2016-10-07,0.0,21.5,21.5,22.1,12.1,0.0,22.0,0
2016-10-08,0.0,22.5,22.5,23.5,14.3,0.0,23.5,0
2016-10-09,0.0,23.7,23.7,24.8,16.3,0.0,24.8,0
2016-11-01,0.0,13.3,14.0,13.3,46.5,0.0,14.0,0
2016-11-10,0.0,20.3,20.3,20.5,29.7,0.0,20.5,0
2016-11-11,0.0,19.0,19.1,19.0,24.8,0.0,19.0,0
2016-11-12,0.0,18.3,18.3,18.3,28.6,0.0,18.3,0
2016-11-13,0.0,17.9,17.9,18.0,29.1,0.0,18.0,0
2016-11-14,0.0,18.4,18.5,18.6,21.5,0.0,18.7,0
2016-11-15,0.0,19.2,19.5,19.5,16.4,0.0,19.7,0
2016-11-16,0.0,8.8,11.1,8.8,46.8,0.0,11.1,0
2016-11-17,0.0,7.7,9.5,7.7,28.6,0.0,9.5,0
2016-11-18,0.0,9.7,11.3,9.7,16.1,0.0,11.1,0
2016-11-19,0.0,11.7,12.1,11.7,17.7,0.0,12.0,0
2016-11-02,0.0,16.1,16.0,16.1,23.2,0.0,16.0,0
2016-11-20,0.0,12.3,13.3,12.3,48.5,0.0,13.3,0
2016-11-21,0.0,8.3,11.0,8.3,55.1,0.0,10.9,0
2016-11-22,0.0,11.1,11.5,11.1,48.7,0.0,11.4,0
2016-11-23,0.0,9.5,11.3,9.5,43.2,0.0,11.3,0
2016-11-24,0.0,9.7,10.7,9.7,24.7,0.0,10.7,0
2016-11-25,0.0,10.7,11.4,10.7,21.7,0.0,11.4,0
2016-11-26,0.0,6.0,9.1,6.0,49.3,0.0,9.0,0
2016-11-27,0.0,3.3,6.8,3.3,60.1,0.0,6.7,0
2016-11-28,0.0,6.3,8.9,6.3,61.5,0.0,8.9,0
2016-11-29,0.0,6.7,7.5,6.7,35.6,0.0,7.5,0
2016-11-03,0.0,19.1,19.1,19.3,23.1,0.0,19.2,0
2016-11-30,0.0,8.2,8.8,8.2,33.2,0.0,8.7,0
2016-11-04,0.0,20.4,20.5,20.5,27.5,0.0,20.4,0
2016-11-05,0.0,20.3,20.2,20.7,22.7,0.0,20.6,0
2016-11-06,0.0,18.9,19.2,19.1,30.3,0.0,19.3,0
2016-11-07,0.0,19.9,19.9,19.9,26.4,0.0,19.9,0
2016-11-08,0.0,21.7,21.6,22.1,28.5,0.0,22.1,0
2016-11-09,0.0,21.1,21.1,21.3,29.3,0.0,21.3,0
2016-12-01,0.0,6.9,8.4,6.9,44.7,0.0,8.4,0
2016-12-10,0.0,13.1,14.1,13.1,65.9,0.0,14.1,0
2016-12-11,0.0,12.5,13.6,12.5,56.8,0.0,13.6,0
2016-12-12,0.0,12.4,13.2,12.4,34.0,0.0,13.2,0
2016-12-13,0.0,13.5,14.2,13.5,47.8,0.0,14.2,0
2016-12-14,0.0,15.1,15.5,15.1,35.7,0.0,15.5,0
2016-12-15,0.0,13.0,14.3,13.0,53.3,0.0,14.3,0
2016-12-16,0.0,2.9,7.5,2.9,55.5,0.0,7.5,0
2016-12-17,0.0,3.3,4.1,3.3,38.7,0.0,4.1,0
2016-12-18,0.0,3.0,5.3,3.0,23.4,0.0,5.3,0
2016-12-19,0.0,4.9,6.5,4.9,18.3,0.0,6.5,0
2016-12-02,0.0,3.8,6.8,3.8,19.7,0.0,6.8,0
2016-12-20,0.0,8.1,9.5,8.1,12.9,0.0,9.5,0
2016-12-21,0.0,8.5,10.2,8.5,28.3,0.0,10.1,0
2016-12-22,0.0,7.7,8.7,7.7,50.0,0.0,8.6,0
2016-12-23,0.0,7.1,10.2,7.1,64.7,0.1,10.1,0
2016-12-24,0.0,-1.7,3.5,-1.7,55.9,0.0,3.5,0
2016-12-25,0.0,0.4,2.9,0.4,45.1,0.0,2.9,0
2016-12-26,0.0,1.2,4.5,1.2,37.9,0.0,4.5,0
2016-12-27,0.0,6.7,7.3,6.7,40.1,0.0,7.3,0
2016-12-28,0.0,9.3,10.4,9.3,35.9,0.0,10.4,0
2016-12-29,0.0,11.2,12.0,11.2,38.5,0.0,11.9,0
2016-12-03,0.0,7.1,7.9,7.1,22.4,0.0,7.9,0
2016-12-30,0.0,8.2,9.5,8.2,70.0,0.1,9.5,0
2016-12-31,0.0,6.1,7.5,6.1,79.1,0.6,7.5,0
2016-12-04,0.0,12.5,13.3,12.5,24.9,0.0,13.4,0
2016-12-05,0.0,8.7,10.4,8.7,34.3,0.0,10.4,0
2016-12-06,0.0,5.1,8.5,5.1,39.5,0.0,8.5,0
2016-12-07,0.0,5.5,6.8,5.5,35.4,0.0,6.6,0
2016-12-08,0.0,9.9,10.9,9.9,66.1,0.0,10.9,0
2016-12-09,0.0,12.3,13.3,12.3,66.2,0.0,13.2,0
2016-02-01,0.0,-0.9,3.6,-0.9,47.5,0.0,3.5,0
2016-02-10,0.0,17.1,17.3,17.1,21.5,0.0,17.1,0
2016-02-11,0.0,17.5,17.6,17.5,22.1,0.0,17.3,0
2016-02-12,0.0,18.0,18.2,18.0,23.1,0.0,18.1,0
2016-02-13,0.0,17.3,17.7,17.3,29.5,0.0,17.5,0
2016-02-14,0.0,17.6,17.9,17.6,18.8,0.0,17.6,0
2016-02-15,0.0,18.6,18.6,18.6,32.3,0.0,18.6,0
2016-02-16,0.0,19.3,19.1,19.3,29.1,0.0,19.3,0
2016-02-17,0.0,13.0,14.6,13.0,51.3,0.3,14.5,0
2016-02-18,0.0,10.1,12.0,10.1,33.6,0.0,11.9,0
2016-02-19,0.0,12.9,13.9,12.9,30.9,0.0,13.9,0
2016-02-02,0.0,2.7,5.5,2.7,48.9,0.0,5.5,0
2016-02-20,0.0,14.1,14.7,14.1,30.6,0.0,14.7,0
2016-02-21,0.0,15.3,15.7,15.3,31.1,0.0,15.7,0
2016-02-22,0.0,15.2,15.6,15.2,36.2,0.0,15.6,0
2016-02-23,0.0,14.1,14.5,14.1,21.3,0.0,14.5,0
2016-02-24,0.0,14.5,14.5,14.5,26.7,0.0,14.5,0
2016-02-25,0.0,16.9,16.9,16.9,22.1,0.0,16.7,0
2016-02-26,0.0,18.9,19.1,19.1,23.1,0.0,19.1,0
2016-02-27,0.0,18.1,18.4,18.3,30.7,0.0,18.7,0
2016-02-28,0.0,18.4,18.7,18.5,37.6,0.0,18.9,0
2016-02-29,0.0,18.7,18.9,18.9,27.9,0.0,18.9,0
2016-02-03,0.0,4.8,6.0,4.8,25.7,0.0,5.9,0
2016-02-04,0.0,7.0,7.7,7.0,31.1,0.0,7.7,0
2016-02-05,0.0,9.7,10.5,9.7,41.2,0.0,10.4,0
2016-02-06,0.0,11.9,12.1,11.9,30.7,0.0,12.1,0
2016-02-07,0.0,14.7,15.1,14.7,26.2,0.0,15.1,0
2016-02-08,0.0,16.1,16.3,16.1,27.8,0.0,16.3,0
2016-02-09,0.0,17.2,17.2,17.2,25.1,0.0,17.1,0
2016-03-01,0.0,20.1,20.2,20.7,21.5,0.0,20.7,0
2016-03-10,0.0,19.7,19.7,20.1,24.5,0.0,20.1,0
2016-03-11,0.0,9.1,11.6,9.1,53.1,0.1,11.5,0
2016-03-12,0.0,9.7,11.7,9.7,42.8,0.0,11.7,0
2016-03-13,0.0,11.3,13.3,11.3,55.5,0.0,13.2,0
2016-03-14,0.0,12.3,13.8,12.3,53.6,0.0,13.8,0
2016-03-15,0.0,17.1,17.1,17.1,39.3,0.0,17.1,0
2016-03-16,0.0,19.7,19.7,19.8,19.7,0.0,19.8,0
2016-03-17,0.0,20.2,20.2,20.6,18.5,0.0,20.6,0
2016-03-18,0.0,20.9,20.9,21.4,23.0,0.0,21.4,0
2016-03-19,0.0,21.2,21.1,21.9,28.5,0.0,21.8,0
2016-03-02,0.0,19.6,19.6,19.9,13.9,0.0,19.9,0
2016-03-20,0.0,20.9,20.9,21.3,29.5,0.0,21.3,0
2016-03-21,0.0,15.5,16.7,15.5,41.6,0.0,16.6,0
2016-03-22,0.0,8.7,11.3,8.7,34.7,0.0,11.3,0
2016-03-23,0.0,14.0,14.3,14.0,22.3,0.0,14.2,0
2016-03-24,0.0,17.4,17.9,17.4,31.5,0.0,17.7,0
2016-03-25,0.0,17.6,18.1,17.6,28.1,0.0,18.1,0
2016-03-26,0.0,17.5,17.6,17.5,28.4,0.0,17.6,0
2016-03-27,0.0,18.8,19.0,18.8,33.9,0.0,19.1,0
2016-03-28,0.0,6.9,10.3,6.9,39.3,0.0,10.3,0
2016-03-29,0.0,7.1,10.1,7.1,27.9,0.0,10.1,0
2016-03-03,0.0,19.4,19.7,19.7,19.1,0.0,20.2,0
2016-03-30,0.0,11.6,12.6,11.6,32.9,0.0,12.6,0
2016-03-31,0.0,14.7,15.5,14.7,33.9,0.0,15.5,0
2016-03-04,0.0,18.9,19.2,18.6,35.5,0.0,18.9,0
2016-03-05,0.0,15.1,16.2,15.1,57.1,0.0,15.9,0
2016-03-06,0.0,7.1,10.4,7.1,43.8,0.0,10.4,0
2016-03-07,0.0,4.4,7.9,4.4,49.2,0.0,7.8,0
2016-03-08,0.0,10.1,11.9,10.1,46.0,0.0,11.9,0
2016-03-09,0.0,16.2,16.3,16.2,37.5,0.0,16.3,0
2016-04-01,0.0,19.7,19.7,19.7,29.9,0.0,19.8,0
2016-04-10,0.0,15.9,16.3,15.9,45.8,0.0,16.3,0
2016-04-11,0.0,16.9,17.1,16.9,45.4,0.0,17.2,0
2016-04-12,0.0,19.5,19.5,19.7,32.9,0.0,20.1,0
2016-04-13,0.0,14.7,15.5,14.7,32.5,0.0,15.7,0
2016-04-14,0.0,14.5,15.5,14.5,29.8,0.0,15.7,0
2016-04-15,0.0,14.8,15.7,14.8,27.1,0.0,15.8,0
2016-04-16,0.0,15.3,16.1,15.3,26.5,0.0,16.2,0
2016-04-17,0.0,17.9,18.1,18.0,25.5,0.0,18.1,0
2016-04-18,0.0,18.3,18.7,18.4,28.1,0.0,18.8,0
2016-04-19,0.0,18.2,18.7,18.3,27.1,0.0,19.1,0
2016-04-02,0.0,21.1,21.2,21.5,28.1,0.0,21.5,0
2016-04-20,0.0,20.9,21.0,21.2,18.5,0.0,21.6,0
2016-04-21,0.0,22.8,23.0,23.7,15.6,0.0,23.5,0
2016-04-22,0.0,17.4,18.7,17.5,37.2,0.0,18.5,0
2016-04-23,0.0,16.0,16.3,16.0,27.7,0.0,16.3,0
2016-04-24,0.0,15.1,16.1,15.1,35.9,0.0,16.1,0
2016-04-25,0.0,8.1,11.7,8.1,31.5,0.0,11.7,0
2016-04-26,0.0,15.5,16.2,15.5,24.7,0.0,16.2,0
2016-04-27,0.0,14.7,15.9,14.7,32.2,0.0,15.7,0
2016-04-28,0.0,14.5,15.5,14.5,38.9,0.0,15.5,0
2016-04-29,0.0,18.5,18.9,18.6,28.3,0.0,19.0,0
2016-04-03,0.0,21.7,21.8,22.1,26.7,0.0,22.1,0
2016-04-30,0.0,17.9,17.9,17.9,29.1,0.0,17.9,0
2016-04-04,0.0,20.9,20.9,21.4,27.9,0.0,21.5,0
2016-04-05,0.0,23.5,23.5,24.4,12.4,0.0,24.3,0
2016-04-06,0.0,23.7,23.7,24.9,13.3,0.0,24.9,0
2016-04-07,0.0,19.2,19.0,19.3,37.0,0.0,19.3,0
2016-04-08,0.0,15.1,15.5,15.1,58.7,0.0,15.5,0
2016-04-09,0.0,14.3,15.0,14.3,50.0,0.0,15.0,0
2016-05-01,0.0,20.4,20.3,20.5,27.5,0.0,20.4,0
2016-05-10,0.0,22.8,23.2,22.7,36.9,0.0,22.7,0
2016-05-11,0.0,24.2,24.3,25.5,19.9,0.0,25.3,0
2016-05-12,0.0,26.3,26.3,27.8,14.0,0.0,27.8,0
2016-05-13,0.0,25.5,25.5,26.7,22.7,0.0,26.7,0
2016-05-14,0.0,22.1,22.0,22.6,33.7,0.0,22.6,0
2016-05-15,0.0,20.1,20.2,20.3,35.3,0.0,20.3,0
2016-05-16,0.0,21.1,21.2,21.5,26.7,0.0,21.4,0
2016-05-17,0.0,22.5,22.5,22.8,23.1,0.0,22.7,0
2016-05-18,0.0,16.5,16.6,16.5,32.8,0.0,16.6,0
2016-05-19,0.0,22.0,22.1,22.5,25.0,0.0,22.7,0
2016-05-02,0.0,21.8,21.8,22.3,19.0,0.0,22.2,0
2016-05-20,0.0,21.8,21.9,22.4,22.2,0.0,22.6,0
2016-05-21,0.0,14.7,15.8,14.7,29.9,0.0,15.7,0
2016-05-22,0.0,17.3,17.9,17.3,24.5,0.0,17.7,0
2016-05-23,0.0,17.3,17.9,17.3,31.1,0.0,17.9,0
2016-05-24,0.0,16.7,17.2,16.7,40.0,0.0,17.2,0
2016-05-25,0.0,17.1,17.5,17.1,40.9,0.0,17.5,0
2016-05-26,0.0,19.7,20.1,19.8,34.9,0.0,20.2,0
2016-05-27,0.0,25.5,25.5,27.1,18.3,0.0,27.1,0
2016-05-28,0.0,23.9,23.9,24.7,28.5,0.0,24.7,0
2016-05-29,0.0,24.8,24.8,25.8,24.1,0.0,25.8,0
2016-05-03,0.0,22.9,22.9,23.9,16.7,0.0,23.8,0
2016-05-30,0.0,26.7,26.7,28.1,20.0,0.0,28.1,0
2016-05-31,0.0,24.0,24.0,24.7,19.8,0.0,24.7,0
2016-05-04,0.0,20.5,20.9,21.2,24.3,0.0,21.5,0
2016-05-05,0.0,15.5,17.0,15.5,46.7,0.0,16.5,0
2016-05-06,0.0,14.3,15.3,14.3,46.1,0.0,15.3,0
2016-05-07,0.0,15.7,16.0,15.7,46.8,0.0,16.0,0
2016-05-08,0.0,17.5,18.0,17.5,45.3,0.0,17.8,0
2016-05-09,0.0,21.3,21.6,21.5,39.1,0.0,21.4,0
2016-06-01,0.0,29.7,29.7,31.5,16.7,0.0,31.5,0
2016-06-10,0.0,25.9,26.0,26.7,27.6,0.0,26.7,0
